"orig","dest","sov","hov2","hov3","bike","walk"
44,18,25.7794529568666,28.3573982525532,29.6463709003966,38.6691794352999,38.6691794352999
45,18,16.9032469442034,18.5935716386237,19.4387339858339,25.3548704163051,25.3548704163051
46,18,26.517544532047,29.1692989852517,30.495176211854,39.7763167980705,39.7763167980705
47,18,24.9827643222697,27.4810407544967,28.7301789706102,37.4741464834045,37.4741464834045
48,18,28.0135865512845,30.8149452064129,32.2156245339772,42.0203798269267,42.0203798269267
49,18,22.8060511290289,25.0866562419318,26.2269587983833,34.2090766935434,34.2090766935434
50,18,30.1581478117421,33.1739625929163,34.6818699835034,45.2372217176132,45.2372217176132
1,19,13.9280399661195,15.3208439627315,16.0172459610374,20.8920599491793,20.8920599491793
2,19,15.0961158755665,16.6057274631232,17.3605332569015,22.6441738133498,22.6441738133498
3,19,18.7928694352664,20.6721563787931,21.6117998505564,28.1893041528997,28.1893041528997
4,19,21.2289760007445,23.3518736008189,24.4133224008561,31.8434640011167,31.8434640011167
5,19,27.7887287996121,30.5676016795733,31.9570381195539,41.6830931994181,41.6830931994181
6,19,27.7291399249132,30.5020539174045,31.8885109136502,41.5937098873698,41.5937098873698
7,19,17.6829516151934,19.4512467767127,20.3353943574724,26.52442742279,26.52442742279
8,19,22.2935229440189,24.5228752384208,25.6375513856217,33.4402844160283,33.4402844160283
9,19,17.0144237985404,18.7158661783945,19.5665873683215,25.5216356978106,25.5216356978106
10,19,24.6721291151292,27.1393420266421,28.3729484823986,37.0081936726938,37.0081936726938
11,19,21.3441609536318,23.478577048995,24.5457850966766,32.0162414304478,32.0162414304478
12,19,17.0004668338175,18.7005135171993,19.5505368588901,25.5007002507263,25.5007002507263
13,19,16.1494516450912,17.7643968096004,18.5718693918549,24.2241774676369,24.2241774676369
14,19,25.8333275355221,28.4166602890743,29.7083266658504,38.7499913032832,38.7499913032832
15,19,17.1531858051811,18.8685043856992,19.7261636759582,25.7297787077716,25.7297787077716
16,19,18.5123772257748,20.3636149483522,21.289233809641,27.7685658386621,27.7685658386621
17,19,18.7890276288698,20.6679303917568,21.6073817732003,28.1835414433048,28.1835414433048
18,19,22.3931974385531,24.6325171824084,25.752177054336,33.5897961578296,33.5897961578296
19,19,19.6633860392452,21.6297246431697,22.612893945132,29.4950790588678,29.4950790588678
20,19,17.0100955399235,18.7111050939158,19.561609870912,25.5151433098852,25.5151433098852
21,19,27.3479877224349,30.0827864946784,31.4501858808001,41.0219815836523,41.0219815836523
22,19,20.9133284568784,23.0046613025662,24.0503277254101,31.3699926853176,31.3699926853176
23,19,20.169575468468,22.1865330153148,23.1950117887382,30.254363202702,30.254363202702
24,19,27.6850369718119,30.453540668993,31.8377925175836,41.5275554577178,41.5275554577178
25,19,14.8125998084872,16.2938597893359,17.0344897797602,22.2188997127307,22.2188997127307
26,19,20.6677435150142,22.7345178665156,23.7679050422663,31.0016152725212,31.0016152725212
27,19,15.4674620196066,17.0142082215672,17.7875813225476,23.2011930294099,23.2011930294099
28,19,21.3241554165847,23.4565709582432,24.5227787290724,31.9862331248771,31.9862331248771
29,19,17.561248091884,19.3173729010724,20.1954353056666,26.3418721378261,26.3418721378261
30,19,13.7803895688052,15.1584285256857,15.8474480041259,20.6705843532077,20.6705843532077
31,19,21.9154287547579,24.1069716302337,25.2027430679716,32.8731431321369,32.8731431321369
32,19,22.7392786824143,25.0132065506558,26.1501704847765,34.1089180236215,34.1089180236215
33,19,22.1754514098006,24.3929965507807,25.5017691212707,33.263177114701,33.263177114701
34,19,19.7574427484389,21.7331870232828,22.7210591607047,29.6361641226583,29.6361641226583
35,19,17.460062271834,19.2060684990173,20.079071612609,26.1900934077509,26.1900934077509
36,19,36.3801304282282,40.018143471051,41.8371499924624,54.5701956423423,54.5701956423423
37,19,19.8094708345689,21.7904179180258,22.7808914597543,29.7142062518534,29.7142062518534
38,19,23.3271283625228,25.6598411987751,26.8261976169012,34.9906925437842,34.9906925437842
39,19,16.2811159011755,17.9092274912931,18.7232832863519,24.4216738517633,24.4216738517633
40,19,27.7786917891068,30.5565609680175,31.9454955574728,41.6680376836602,41.6680376836602
41,19,17.7973493271632,19.5770842598795,20.4669517262377,26.6960239907448,26.6960239907448
42,19,21.7017912664466,23.8719703930913,24.9570599564136,32.55268689967,32.55268689967
43,19,17.7184746537084,19.4903221190793,20.3762458517647,26.5777119805626,26.5777119805626
44,19,23.1006907949105,25.4107598744016,26.5657944141471,34.6510361923658,34.6510361923658
45,19,21.2870665603401,23.4157732163741,24.4801265443911,31.9305998405101,31.9305998405101
46,19,21.9541040552475,24.1495144607723,25.2472196635346,32.9311560828713,32.9311560828713
47,19,21.175471823967,23.2930190063637,24.3517925975621,31.7632077359505,31.7632077359505
48,19,18.7791129635946,20.657024259954,21.5959799081338,28.1686694453919,28.1686694453919
49,19,16.6900223027155,18.359024532987,19.1935256481228,25.0350334540732,25.0350334540732
50,19,23.5569413206082,25.912635452669,27.0904825186994,35.3354119809123,35.3354119809123
1,20,32.8670279054701,36.1537306960171,37.7970820912906,49.3005418582051,49.3005418582051
2,20,17.2048195417391,18.925301495913,19.785542473,25.8072293126086,25.8072293126086
3,20,23.3563448001692,25.6919792801861,26.8597965201946,35.0345172002538,35.0345172002538
4,20,22.4098512610652,24.6508363871717,25.771328950225,33.6147768915978,33.6147768915978
5,20,19.2831212426459,21.2114333669105,22.1755894290428,28.9246818639689,28.9246818639689
6,20,22.4089538899274,24.6498492789202,25.7702969734165,33.6134308348912,33.6134308348912
7,20,17.7223664165548,19.4946030582103,20.3807213790381,26.5835496248322,26.5835496248322
8,20,23.5998460009144,25.9598306010058,27.1398229010515,35.3997690013715,35.3997690013715
9,20,23.1557602577153,25.4713362834869,26.6291242963726,34.733640386573,34.733640386573
10,20,22.5567961854483,24.8124758039931,25.9403156132655,33.8351942781725,33.8351942781725
11,20,13.8832030144888,15.2715233159376,15.9656834666621,20.8248045217331,20.8248045217331
12,20,21.6430172226236,23.807318944886,24.8894698060172,32.4645258339355,32.4645258339355
13,20,21.7132387280299,23.8845626008329,24.9702245372344,32.5698580920449,32.5698580920449
14,20,22.6466534660357,24.9113188126393,26.0436514859411,33.9699801990536,33.9699801990536
15,20,26.1399392319264,28.7539331551191,30.0609301167154,39.2099088478896,39.2099088478896
16,20,20.8625574826691,22.948813230936,23.9919411050694,31.2938362240036,31.2938362240036
17,20,21.0110012745863,23.1121014020449,24.1626514657742,31.5165019118794,31.5165019118794
18,20,22.0428692536207,24.2471561789828,25.3492996416638,33.0643038804311,33.0643038804311
19,20,22.1418859447142,24.3560745391856,25.4631688364214,33.2128289170713,33.2128289170713
20,20,19.9868655127897,21.9855520640687,22.9848953397082,29.9802982691846,29.9802982691846
21,20,23.111436032043,25.4225796352473,26.5781514368495,34.6671540480646,34.6671540480646
22,20,15.399438373831,16.9393822112141,17.7093541299056,23.0991575607465,23.0991575607465
23,20,20.1075846102087,22.1183430712296,23.12372230174,30.1613769153131,30.1613769153131
24,20,16.5651793431793,18.2216972774972,19.0499562446562,24.847769014769,24.847769014769
25,20,14.8805534961259,16.3686088457385,17.1126365205448,22.3208302441889,22.3208302441889
26,20,19.9287947416037,21.9216742157641,22.9181139528442,29.8931921124055,29.8931921124055
27,20,18.6421191816237,20.5063310997861,21.4384370588673,27.9631787724356,27.9631787724356
28,20,28.1040118852308,30.9144130737539,32.3196136680154,42.1560178278462,42.1560178278462
29,20,19.6627254101058,21.6289979511164,22.6121342216217,29.4940881151587,29.4940881151587
30,20,18.7380362643372,20.611839890771,21.5487417039878,28.1070543965059,28.1070543965059
31,20,20.3244712097087,22.3569183306795,23.373141891165,30.486706814563,30.486706814563
32,20,15.2849387660261,16.8134326426287,17.57767958093,22.9274081490391,22.9274081490391
33,20,14.369374393656,15.8063118330216,16.5247805527044,21.554061590484,21.554061590484
34,20,18.6433847564969,20.5077232321466,21.4398924699714,27.9650771347453,27.9650771347453
35,20,27.9432956583937,30.737625224233,32.1347900071527,41.9149434875905,41.9149434875905
36,20,25.0831534133622,27.5914687546985,28.8456264253666,37.6247301200433,37.6247301200433
37,20,21.9334931974812,24.1268425172293,25.2235171771034,32.9002397962218,32.9002397962218
38,20,16.9352258094811,18.6287483904292,19.4755096809033,25.4028387142217,25.4028387142217
39,20,22.7153758454227,24.986913429965,26.1226822222361,34.0730637681341,34.0730637681341
40,20,15.768692746619,17.3455620212809,18.1339966586118,23.6530391199285,23.6530391199285
41,20,30.4401456059294,33.4841601665224,35.0061674468188,45.6602184088941,45.6602184088941
42,20,15.3566063808506,16.8922670189356,17.6600973379782,23.0349095712759,23.0349095712759
43,20,23.9004723400125,26.2905195740137,27.4855431910144,35.8507085100187,35.8507085100187
44,20,22.6544642836137,24.919910711975,26.0526339261557,33.9816964254205,33.9816964254205
45,20,18.7086815605039,20.5795497165542,21.5149837945794,28.0630223407558,28.0630223407558
46,20,18.0768986698763,19.8845885368639,20.7884334703577,27.1153480048144,27.1153480048144
47,20,21.1803736738103,23.2984110411913,24.3574297248818,31.7705605107154,31.7705605107154
48,20,21.128750145546,23.2416251601006,24.2980626673779,31.693125218319,31.693125218319
49,20,15.6859002628374,17.2544902891211,18.038785302263,23.5288503942561,23.5288503942561
50,20,23.8264111864529,26.2090523050982,27.4003728644209,35.7396167796794,35.7396167796794
1,21,19.4643837860279,21.4108221646306,22.384041353932,29.1965756790418,29.1965756790418
2,21,21.7838323649555,23.9622156014511,25.0514072196988,32.6757485474333,32.6757485474333
3,21,20.7199661386121,22.7919627524733,23.8279610594039,31.0799492079181,31.0799492079181
4,21,15.1233503580657,16.6356853938723,17.3918529117756,22.6850255370986,22.6850255370986
5,21,29.04147082586,31.945617908446,33.397691449739,43.56220623879,43.56220623879
6,21,17.1945197768891,18.9139717545781,19.7736977434225,25.7917796653337,25.7917796653337
7,21,20.8157169761576,22.8972886737734,23.9380745225813,31.2235754642364,31.2235754642364
8,21,16.1895408340791,17.8084949174871,18.617971959191,24.2843112511187,24.2843112511187
9,21,18.6064048536644,20.4670453390309,21.3973655817141,27.9096072804966,27.9096072804966
10,21,20.8898575820935,22.9788433403029,24.0233362194076,31.3347863731403,31.3347863731403
11,21,13.9919242564736,15.391116682121,16.0907128949447,20.9878863847104,20.9878863847104
12,21,15.3821836157461,16.9204019773208,17.6895111581081,23.0732754236192,23.0732754236192
13,21,15.1486842118286,16.6635526330114,17.4209868436028,22.7230263177428,22.7230263177428
14,21,17.8098001944817,19.5907802139299,20.481270223654,26.7147002917226,26.7147002917226
15,21,16.9981687834637,18.69798566181,19.5478941009832,25.4972531751955,25.4972531751955
16,21,16.1625606606488,17.7788167267136,18.5869447597461,24.2438409909731,24.2438409909731
17,21,23.2642164117474,25.5906380529222,26.7538488735095,34.8963246176211,34.8963246176211
18,21,21.7086848808948,23.8795533689843,24.9649876130291,32.5630273213423,32.5630273213423
19,21,22.5909785013285,24.8500763514614,25.9796252765278,33.8864677519928,33.8864677519928
20,21,18.3916296481187,20.2307926129305,21.1503740953365,27.587444472178,27.587444472178
21,21,21.3372662297282,23.470992852701,24.5378561641874,32.0058993445923,32.0058993445923
22,21,17.9961845183242,19.7958029701566,20.6956121960728,26.9942767774863,26.9942767774863
23,21,23.6664096617428,26.0330506279171,27.2163711110042,35.4996144926142,35.4996144926142
24,21,22.6802458797555,24.9482704677311,26.0822827617189,34.0203688196333,34.0203688196333
25,21,18.1656267188106,19.9821893906917,20.8904707266322,27.2484400782159,27.2484400782159
26,21,21.8467311430467,24.0314042573513,25.1237408145037,32.77009671457,32.77009671457
27,21,16.2780277356705,17.9058305092376,18.7197318960211,24.4170416035058,24.4170416035058
28,21,20.2331061799102,22.2564167979012,23.2680721068967,30.3496592698653,30.3496592698653
29,21,14.3536775911139,15.7890453502253,16.506729229781,21.5305163866708,21.5305163866708
30,21,18.8690742379589,20.7559816617548,21.6994353736527,28.3036113569383,28.3036113569383
31,21,20.7951320340194,22.8746452374213,23.9144018391223,31.1926980510291,31.1926980510291
32,21,13.2279017324276,14.5506919056704,15.2120869922918,19.8418525986414,19.8418525986414
33,21,26.3037170427411,28.9340887470152,30.2492745991523,39.4555755641117,39.4555755641117
34,21,12.3102025455554,13.5412228001109,14.1567329273887,18.4653038183331,18.4653038183331
35,21,23.7425108297557,26.1167619127312,27.303887454219,35.6137662446335,35.6137662446335
36,21,30.277328555857,33.3050614114427,34.8189278392355,45.4159928337855,45.4159928337855
37,21,33.9038215481285,37.2942037029413,38.9893947803477,50.8557323221927,50.8557323221927
38,21,13.3947276509989,14.7342004160988,15.4039367986488,20.0920914764984,20.0920914764984
39,21,16.7786669990971,18.4565336990068,19.2954670489617,25.1680004986457,25.1680004986457
40,21,14.8580078697684,16.3438086567453,17.0867090502337,22.2870118046527,22.2870118046527
41,21,25.2759543564801,27.8035497921281,29.0673475099521,37.9139315347201,37.9139315347201
42,21,21.2112254309902,23.3323479740893,24.3929092456388,31.8168381464853,31.8168381464853
43,21,24.8660958169127,27.3527053986039,28.5960101894496,37.299143725369,37.299143725369
44,21,18.6173293106944,20.4790622417638,21.4099287072985,27.9259939660415,27.9259939660415
45,21,16.036486620502,17.6401352825522,18.4419596135773,24.054729930753,24.054729930753
46,21,23.6769869150796,26.0446856065876,27.2285349523415,35.5154803726194,35.5154803726194
47,21,23.7271633659243,26.0998797025168,27.286237870813,35.5907450488865,35.5907450488865
48,21,19.5904773862583,21.5495251248842,22.5290489941971,29.3857160793875,29.3857160793875
49,21,19.6775875416623,21.6453462958285,22.6292256729116,29.5163813124934,29.5163813124934
50,21,19.9047972049982,21.8952769254981,22.890516785748,29.8571958074973,29.8571958074973
1,22,22.5691492031442,24.8260641234586,25.9545215836158,33.8537238047162,33.8537238047162
2,22,22.3382794048623,24.5721073453485,25.6890213155916,33.5074191072935,33.5074191072935
3,22,16.9883061119867,18.6871367231853,19.5365520287846,25.48245916798,25.48245916798
4,22,21.7599596253666,23.9359555879033,25.0239535691716,32.6399394380499,32.6399394380499
5,22,14.4173857167576,15.8591242884334,16.5799935742713,21.6260785751364,21.6260785751364
6,22,20.1820399099925,22.2002439009918,23.2093458964914,30.2730598649888,30.2730598649888
7,22,15.1738396365428,16.691223600197,17.4499155820242,22.7607594548141,22.7607594548141
8,22,20.1774894299474,22.1952383729421,23.2041128444395,30.2662341449211,30.2662341449211
9,22,14.0254405269037,15.427984579594,16.1292566059392,21.0381607903555,21.0381607903555
10,22,16.2330793702066,17.8563873072273,18.6680412757376,24.3496190553099,24.3496190553099
11,22,15.6562530613713,17.2218783675084,18.004691020577,23.484379592057,23.484379592057
12,22,16.7119963139617,18.3831959453578,19.2187957610559,25.0679944709425,25.0679944709425
13,22,20.6203513155195,22.6823864470714,23.7134040128474,30.9305269732792,30.9305269732792
14,22,18.472657522551,20.3199232748061,21.2435561509336,27.7089862838265,27.7089862838265
15,22,14.5236974418829,15.9760671860712,16.7022520581653,21.7855461628243,21.7855461628243
16,22,20.2178652911087,22.2396518202196,23.250545084775,30.3267979366631,30.3267979366631
17,22,18.012860928794,19.8141470216734,20.7147900681131,27.019291393191,27.019291393191
18,22,19.212446488254,21.1336911370793,22.094313461492,28.8186697323809,28.8186697323809
19,22,17.3778280077513,19.1156108085265,19.984502208914,26.066742011627,26.066742011627
20,22,37.695494452791,41.46504389807,43.3498186207096,56.5432416791864,56.5432416791864
21,22,24.5525499081846,27.0078048990031,28.2354323944123,36.8288248622769,36.8288248622769
22,22,22.1842668783308,24.4026935661639,25.5119069100805,33.2764003174963,33.2764003174963
